sample	event	kind	gid	npts	Q	Qfrac	ext	rms	dvtx	dheld	cx	cy	cz	cluster	cl_class	cl_npts	cl_gid	dcand	n_cand_pts	Qcand	f_absorbed	dfit	dfit_max	dfit_p90	f_far12
mcp2k	395209	UNHELD	84	21	121991.0	0.002	5.1	0.58	404.3	3.0	-134.2	110.5	493.0	-1	OWN	0	0	0.0	9950	59757343.6	1.0	3.0	5.2	4.3	0.0
mcp2k	395209	NEARBY	-1	14	73423.6	0.0012	335.1	0.33	60.8	nan	-210.3	157.7	192.4	3	COMPANION	14	0	0.2	9950	59757343.6					
mcp2k	395277	NEARBY	-1	14	81792.0	0.0172	0.7	0.35	22.2	nan	-159.8	186.2	114.9	81	COMPANION	14	5	1.1	781	4751588.3					
mcp2k	395298	NEARBY	-1	14	70331.0	0.0064	1.5	0.4	184.5	nan	201.8	-58.3	333.2	11	UNMATCHED	14	1000000	0.5	1641	10930327.9					
mcp2k	395298	NEARBY	-1	1	1824.0	0.0002	0.0	0.0	186.6	nan	201.2	-58.7	334.5	57	UNMATCHED	1	1000000	1.6	1641	10930327.9					
mcp2k	395443	UNHELD	0	17	168163.9	0.0099	3.3	0.38	4.2	3.0	123.6	99.4	449.2	-1	OWN	0	0	0.0	2121	16964601.1	1.0	3.0	4.1	4.0	0.0
mcp2k	395443	UNHELD	1	62	522500.4	0.0308	8.3	0.41	17.2	3.0	122.1	112.9	468.0	-1	OWN	0	0	0.0	2121	16964601.1	1.0	3.0	5.7	4.7	0.0
mcp2k	395443	UNHELD	8	107	541427.5	0.0319	4.8	1.73	36.8	3.0	104.3	113.2	412.0	-1	OWN	0	0	0.0	2121	16964601.1	1.0	3.0	4.3	4.0	0.0
mcp2k	395485	UNHELD	0	16	56622.0	0.0065	4.4	0.1	62.9	3.3	-169.4	172.0	379.5	-1	OWN	0	0	0.0	1491	8729037.8	1.0	3.3	3.6	3.5	0.0
mcp2k	395573	UNHELD	0	7	115330.5	0.0232	1.7	0.28	8.6	3.0	137.4	-141.5	21.7	-1	OWN	0	0	0.0	501	4961187.9	1.0	3.0	3.4	3.3	0.0
mcp2k	395597	UNHELD	0	7	16255.3	0.0005	3.2	0.19	84.5	3.1	63.5	33.7	156.9	-1	OWN	0	0	0.0	4305	34207382.2	1.0	3.1	3.7	3.7	0.0
mcp2k	395695	UNHELD	1	56	307343.9	0.0153	3.9	0.52	29.5	3.0	187.8	-75.6	77.9	-1	OWN	0	0	0.0	2816	20084371.7	1.0	3.0	4.5	4.1	0.0
mcp2k	395695	UNHELD	2	26	158632.5	0.0079	3.1	0.51	51.3	3.1	146.3	-33.9	64.7	-1	OWN	0	0	0.0	2816	20084371.7	1.0	3.1	4.6	4.1	0.0
mcp2k	395695	NEARBY	-1	20	81129.6	0.004	1.9	0.71	96.0	nan	201.8	-98.0	136.7	8	UNMATCHED	20	1000000	0.3	2816	20084371.7					
mcp2k	395717	UNHELD	0	371	6574052.7	0.1082	17.4	3.74	8.4	3.0	-90.1	176.2	103.4	-1	OWN	0	0	0.0	3707	60755632.7	1.0	3.0	16.6	12.6	0.129
mcp2k	395717	UNHELD	1	431	9895923.6	0.1629	19.4	1.62	32.3	3.0	-90.4	151.3	111.4	-1	OWN	0	0	0.0	3707	60755632.7	1.0	3.0	12.2	10.5	0.002
mcp2k	395717	UNHELD	3	1242	17508524.7	0.2882	32.4	4.14	18.7	3.0	-90.1	127.7	98.7	-1	OWN	0	0	0.0	3707	60755632.7	1.0	3.0	20.0	16.0	0.339
mcp2k	395717	UNHELD	5	91	802966.0	0.0132	7.4	0.82	3.5	3.0	-88.5	189.9	86.8	-1	OWN	0	0	0.0	3707	60755632.7	1.0	3.0	5.5	5.2	0.0
mcp2k	395837	NEARBY	-1	7	116911.0	0.0121	0.6	0.25	0.7	nan	-201.7	135.7	419.7	5	COMPANION	7	4	0.4	1129	9635204.5					
mcp2k	395837	NEARBY	-1	36	1370004.0	0.1422	2.7	0.68	3.7	nan	-201.7	138.3	424.9	8	OTHER	36	2	4.1	1129	9635204.5					
mcp2k	395837	NEARBY	-1	2835	41428587.1	4.2997	149.0	1.44	3.3	nan	-142.0	48.6	415.0	9	OTHER	2835	2	0.2	1129	9635204.5					
mcp2k	395837	NEARBY	-1	20	90788.5	0.0094	1.1	0.46	216.7	nan	0.9	123.3	341.9	10	COMPANION	20	4	4.5	1129	9635204.5					
mcp2k	395837	NEARBY	-1	14	145575.9	0.0151	0.8	0.39	15.7	nan	-193.7	121.7	423.4	41	OTHER	14	2	3.2	1129	9635204.5					
mcp2k	395870	UNHELD	0	113	1248799.4	0.0369	14.7	0.5	13.6	3.0	72.3	-67.1	245.3	-1	OWN	0	0	0.0	3856	33857556.1	1.0	3.0	4.9	4.4	0.0
mcp2k	395870	NEARBY	-1	2	3487.3	0.0001	0.0	0.0	359.8	nan	-0.7	183.0	9.4	23	UNMATCHED	2	1000002	0.3	3856	33857556.1					
mcp2k	396037	NEARBY	-1	10	122522.4	0.0195	0.5	0.29	22.0	nan	-162.3	132.7	500.7	3	COMPANION	10	6	0.2	631	6268153.5					
mcp2k	396037	NEARBY	-1	6	44207.1	0.0071	0.5	0.17	18.6	nan	-164.8	131.4	496.6	64	COMPANION	6	6	1.5	631	6268153.5					
mcp2k	396057	NEARBY	-1	5	12488.7	0.0022	0.5	0.15	104.7	nan	44.7	153.7	339.4	37	UNMATCHED	5	1000006	0.9	590	5684701.3					
mcp2k	396091	UNHELD	2	63	887362.5	0.0242	6.8	0.53	29.7	3.0	138.1	18.0	227.1	-1	OWN	0	0	0.0	2378	36710716.7	1.0	3.0	5.1	4.5	0.0
mcp2k	396091	UNHELD	3	144	2158372.4	0.0588	9.7	0.63	48.2	3.0	135.4	-4.1	225.6	-1	OWN	0	0	0.0	2378	36710716.7	1.0	3.0	5.5	4.9	0.0
mcp2k	396091	NEARBY	-1	2281	16200118.7	0.4413	143.5	0.98	78.5	nan	159.6	-96.7	169.0	6	UNMATCHED	2281	1000000	3.6	2378	36710716.7					
mcp2k	396222	UNHELD	0	249	2676329.5	0.0161	5.9	2.04	18.0	3.0	118.0	-182.2	322.1	-1	OWN	0	0	0.0	17631	165961318.9	0.827	3.0	11.7	8.9	0.0
mcp2k	396222	UNHELD	2	13	195490.0	0.0012	1.7	0.42	39.7	3.0	134.1	-173.9	350.7	-1	OWN	0	0	0.0	17631	165961318.9	1.0	3.0	4.3	4.2	0.0
mcp2k	396222	UNHELD	3	11	80831.0	0.0005	1.3	0.42	44.6	3.0	132.8	-163.3	357.0	-1	OWN	0	0	0.0	17631	165961318.9	1.0	3.0	4.0	3.9	0.0
mcp2k	396222	UNHELD	4	8	58024.1	0.0003	2.8	0.54	33.9	3.0	130.6	-163.1	347.4	-1	OWN	0	0	0.0	17631	165961318.9	1.0	3.0	4.7	4.6	0.0
mcp2k	396222	UNHELD	7	167	894568.1	0.0054	6.3	1.62	10.2	3.0	121.1	-160.6	326.5	-1	OWN	0	0	0.0	17631	165961318.9	0.976	3.0	6.2	5.1	0.0
mcp2k	396222	UNHELD	8	43	877263.3	0.0053	2.9	1.08	26.4	3.0	120.6	-165.2	342.8	-1	OWN	0	0	0.0	17631	165961318.9	0.605	3.0	6.3	5.6	0.0
mcp2k	396222	UNHELD	9	66	327756.0	0.002	3.6	0.99	22.5	3.0	120.5	-162.0	337.4	-1	OWN	0	0	0.0	17631	165961318.9	1.0	3.0	5.7	4.8	0.0
mcp2k	396222	UNHELD	10	22	232693.5	0.0014	4.3	0.51	22.6	3.0	118.1	-179.2	332.7	-1	OWN	0	0	0.0	17631	165961318.9	1.0	3.0	4.0	3.9	0.0
mcp2k	396222	UNHELD	11	100	496115.5	0.003	3.3	0.98	35.6	3.0	127.9	-145.1	344.1	-1	OWN	0	0	0.0	17631	165961318.9	0.0	3.7	7.0	6.1	0.0
mcp2k	396222	NEARBY	-1	1	1593.0	0.0	0.0	0.0	68.2	nan	136.5	-162.5	379.2	92	UNMATCHED	1	1000000	3.5	17631	165961318.9					
mcp2k	396222	NEARBY	-1	8	47008.0	0.0003	0.7	0.17	51.2	nan	135.8	-144.0	357.8	94	UNMATCHED	8	1000000	0.8	17631	165961318.9					
mcp2k	396222	NEARBY	-1	62	410583.0	0.0025	4.9	0.47	24.5	nan	126.0	-151.8	335.9	120	UNMATCHED	62	1000000	0.9	17631	165961318.9					
mcp2k	396222	NEARBY	-1	18	153847.4	0.0009	1.2	0.47	41.1	nan	101.5	-150.2	346.4	121	UNMATCHED	18	1000000	2.3	17631	165961318.9					
mcp2k	396222	NEARBY	-1	24	251409.1	0.0015	1.3	0.51	93.6	nan	53.1	-135.8	371.5	122	UNMATCHED	24	1000000	1.2	17631	165961318.9					
mcp2k	396222	NEARBY	-1	22	74690.0	0.0005	1.7	0.42	23.6	nan	126.0	-169.1	335.9	124	UNMATCHED	22	1000000	1.2	17631	165961318.9					
mcp2k	396222	NEARBY	-1	35	218326.3	0.0013	1.5	0.75	20.0	nan	116.6	-170.9	333.0	127	UNMATCHED	35	1000000	3.0	17631	165961318.9					
mcp2k	396323	UNHELD	0	5	64613.0	0.0023	1.0	0.27	27.8	3.0	-60.9	138.4	443.0	-1	OWN	0	0	0.0	2832	27784837.0	1.0	3.0	3.5	3.4	0.0
mcp2k	396323	UNHELD	1	904	9686462.5	0.3486	20.3	4.44	3.1	3.0	-59.0	166.1	411.2	-1	OWN	0	0	0.0	2832	27784837.0	1.0	3.0	15.1	12.6	0.133
mcp2k	396323	UNHELD	2	25	97495.2	0.0035	9.9	0.64	22.7	3.0	-57.8	181.4	427.2	-1	OWN	0	0	0.0	2832	27784837.0	1.0	3.0	5.6	4.7	0.0
mcp2k	396323	UNHELD	6	123	1680801.9	0.0605	8.4	1.47	155.2	3.0	-15.2	18.2	489.9	-1	OWN	0	0	0.0	2832	27784837.0	1.0	3.0	8.4	7.2	0.0
mcp2k	396323	UNHELD	7	100	1053485.9	0.0379	7.0	1.24	164.1	3.0	-15.3	10.5	496.9	-1	OWN	0	0	0.0	2832	27784837.0	1.0	3.0	7.6	6.5	0.0
mcp2k	396355	UNHELD	1	20	172114.0	0.0158	4.6	0.44	22.4	3.0	-146.7	-142.2	489.4	-1	OWN	0	0	0.0	1501	10906567.6	1.0	3.0	4.3	4.1	0.0
mcp2k	396355	UNHELD	4	10	115428.0	0.0106	4.4	0.25	13.8	3.0	-145.8	-141.4	479.9	-1	OWN	0	0	0.0	1501	10906567.6	1.0	3.0	4.0	3.8	0.0
mcp2k	396355	UNHELD	7	8	76600.0	0.007	4.7	0.28	7.5	3.0	-144.9	-147.3	472.8	-1	OWN	0	0	0.0	1501	10906567.6	1.0	3.0	3.8	3.6	0.0
mcp2k	396355	UNHELD	8	5	32542.0	0.003	1.5	0.35	10.2	3.1	-145.3	-140.2	473.3	-1	OWN	0	0	0.0	1501	10906567.6	1.0	3.1	4.4	4.2	0.0
mcp2k	396355	NEARBY	-1	3	5730.0	0.0005	0.6	0.13	38.2	nan	-147.9	-146.8	500.7	7	COMPANION	3	4	0.4	1501	10906567.6					
mcp2k	396551	UNHELD	0	78	472476.0	0.0228	4.2	1.48	4.8	3.0	-179.8	108.2	160.1	-1	OWN	0	0	0.0	2402	20693154.8	1.0	3.0	7.5	5.7	0.0
mcp2k	396551	NEARBY	-1	4156	27715380.7	1.3394	250.2	1.11	53.4	nan	-112.9	-13.5	252.1	11	OTHER	4156	4	0.1	2402	20693154.8					
mcp2k	396551	NEARBY	-1	115	577334.5	0.0279	49.6	1.31	133.6	nan	-206.1	186.4	280.0	12	COMPANION	115	3	0.3	2402	20693154.8					
mcp2k	396551	NEARBY	-1	9	68285.0	0.0033	0.9	0.28	107.5	nan	-193.8	154.6	247.8	47	COMPANION	9	3	3.0	2402	20693154.8					
mcp2k	396551	NEARBY	-1	4	42974.2	0.0021	0.7	0.16	9.5	nan	-179.3	102.2	160.2	66	COMPANION	4	3	1.5	2402	20693154.8					
mcp2k	396761	NEARBY	-1	7	11187.3	0.0015	0.7	0.21	104.9	nan	-0.0	25.0	463.5	2	COMPANION	7	4	0.3	1459	7692178.8					
mcp2k	396805	NEARBY	-1	19	107110.2	0.0124	33.3	0.36	20.5	nan	202.0	163.8	262.8	5	UNMATCHED	19	1000000	0.4	686	8656378.5					
mcp2k	396816	NEARBY	-1	12	56165.0	0.0061	0.9	0.4	23.5	nan	-83.8	-72.6	26.0	56	COMPANION	12	8	4.2	972	9182050.3					
mcp2k	396829	NEARBY	-1	9	165255.0	0.0109	0.6	0.29	83.9	nan	201.8	161.5	195.8	14	UNMATCHED	9	1000005	0.4	1647	15163180.4					
mcp2k	396882	UNHELD	0	378	2375149.7	0.2355	12.4	2.35	3.5	3.0	22.6	3.9	457.9	-1	OWN	0	0	0.0	1641	10087519.0	1.0	3.0	9.9	8.1	0.0
mcp2k	396882	UNHELD	1	66	291561.0	0.0289	6.2	0.87	37.8	3.1	22.5	-18.6	481.4	-1	OWN	0	0	0.0	1641	10087519.0	1.0	3.1	5.8	5.5	0.0
mcp2k	396882	UNHELD	2	320	1491830.1	0.1479	17.2	1.6	25.2	3.0	22.5	-8.6	482.7	-1	OWN	0	0	0.0	1641	10087519.0	1.0	3.0	10.1	7.7	0.0
mcp2k	396927	NEARBY	-1	3	29838.0	0.0032	0.6	0.16	506.0	nan	-201.8	108.3	8.8	2	COMPANION	3	5	0.3	1017	9441640.1					
mcp2k	396927	NEARBY	-1	10	85353.2	0.009	0.9	0.33	14.3	nan	0.0	116.1	475.5	8	COMPANION	10	5	0.4	1017	9441640.1					
mcp2k	396949	UNHELD	2	22	156555.3	0.0106	5.2	0.33	7.3	3.1	-50.5	-80.3	370.0	-1	OWN	0	0	0.0	1655	14727995.9	1.0	3.1	5.4	4.6	0.0
mcp2k	396949	UNHELD	3	27	112928.0	0.0077	5.5	0.44	8.5	3.0	-50.6	-95.6	388.5	-1	OWN	0	0	0.0	1655	14727995.9	1.0	3.0	5.6	5.1	0.0
mcp2k	396971	UNHELD	2	104	1511823.6	0.1232	7.5	0.98	7.8	3.0	-123.2	92.8	240.1	-1	OWN	0	0	0.0	997	12267144.5	1.0	3.0	7.4	6.0	0.0
mcp2k	396971	UNHELD	3	8	291693.8	0.0238	1.9	0.37	4.5	3.1	-122.6	98.0	220.8	-1	OWN	0	0	0.0	997	12267144.5	1.0	3.1	3.6	3.5	0.0
mcp2k	397476	UNHELD	0	43	277347.3	0.0094	1.8	0.7	177.1	3.0	-163.8	-161.9	61.0	-1	OWN	0	0	0.0	4988	29584717.3	1.0	3.0	6.4	5.4	0.0
mcp2k	397498	UNHELD	0	284	3868298.9	0.1669	11.6	1.67	4.4	3.0	-120.5	80.5	137.2	-1	OWN	0	0	0.0	1147	23181393.8	1.0	3.0	8.3	7.8	0.0
mcp2k	397498	NEARBY	-1	4609	30687661.5	1.3238	292.5	2.11	49.2	nan	-52.6	30.9	136.5	24	COMPANION	4609	9	4.4	1147	23181393.8					
mcp2k	397599	NEARBY	-1	8	54140.0	0.0246	0.4	0.24	19.1	nan	-180.8	180.8	500.6	7	COMPANION	8	7	0.3	263	2205149.0					
mcp2k	397927	UNHELD	0	10	95772.7	0.0075	1.7	0.42	115.4	3.0	-142.4	-165.7	58.3	-1	OWN	0	0	0.0	1515	12801361.9	1.0	3.0	3.8	3.7	0.0
mcp2k	397927	UNHELD	1	13	66520.0	0.0052	1.2	0.38	108.9	3.1	-137.3	-157.3	60.6	-1	OWN	0	0	0.0	1515	12801361.9	0.462	3.1	4.5	4.3	0.0
mcp2k	398125	UNHELD	5	17	60401.8	0.0038	2.9	0.3	38.4	3.0	-102.0	85.8	168.3	-1	OWN	0	0	0.0	2737	15789655.7	1.0	3.0	3.9	3.9	0.0
mcp2k	398125	UNHELD	9	13	79442.0	0.005	4.6	0.35	9.2	3.2	-97.8	78.5	140.0	-1	OWN	0	0	0.0	2737	15789655.7	1.0	3.2	4.1	4.0	0.0
mcp2k	398181	UNHELD	0	8	69018.9	0.0027	1.3	0.32	38.8	3.0	60.4	194.7	376.1	-1	OWN	0	0	0.0	3105	25157536.2	1.0	3.0	3.8	3.6	0.0
mcp2k	398181	UNHELD	1	76	910118.7	0.0362	5.7	0.5	12.4	3.1	58.9	185.4	353.6	-1	OWN	0	0	0.0	3105	25157536.2	1.0	3.1	5.6	5.1	0.0
mcp2k	398181	UNHELD	2	6	36713.0	0.0015	1.6	0.45	7.4	3.0	57.0	172.4	352.3	-1	OWN	0	0	0.0	3105	25157536.2	1.0	3.0	3.7	3.6	0.0
mcp2k	398191	UNHELD	0	6	37780.2	0.0003	3.2	0.0	138.0	4.9	-112.7	37.8	343.2	-1	OWN	0	0	0.0	11648	119752685.0	0.167	4.9	9.0	8.9	0.0
mcp2k	398191	UNHELD	1	671	10058768.3	0.084	23.3	2.95	3.1	3.0	-120.2	135.5	242.5	-1	OWN	0	0	0.0	11648	119752685.0	1.0	3.0	13.3	10.7	0.027
mcp2k	398191	UNHELD	2	1046	11674152.6	0.0975	17.4	5.17	4.1	3.0	-120.0	137.5	265.9	-1	OWN	0	0	0.0	11648	119752685.0	0.986	3.0	27.0	19.5	0.365
mcp2k	398191	UNHELD	3	1913	22555541.9	0.1884	39.4	5.79	9.9	3.0	-119.9	91.7	262.3	-1	OWN	0	0	0.0	11648	119752685.0	0.791	3.0	18.9	13.9	0.175
mcp2k	398191	UNHELD	4	10	124222.0	0.001	4.3	0.29	23.0	3.5	-120.0	119.7	266.4	-1	OWN	0	0	0.0	11648	119752685.0	1.0	3.5	6.3	6.3	0.0
mcp2k	398191	UNHELD	5	6	60212.0	0.0005	2.0	0.35	26.0	3.0	-120.0	117.5	265.6	-1	OWN	0	0	0.0	11648	119752685.0	1.0	3.0	3.9	3.9	0.0
mcp2k	398191	UNHELD	6	18	113362.5	0.0009	5.4	0.15	122.6	3.1	-113.9	47.6	331.8	-1	OWN	0	0	0.0	11648	119752685.0	0.278	3.1	11.2	10.6	0.0
mcp2k	398191	UNHELD	7	8	39480.7	0.0003	5.2	0.28	41.3	3.1	-120.1	106.4	275.2	-1	OWN	0	0	0.0	11648	119752685.0	1.0	3.1	10.2	9.9	0.0
mcp2k	398191	UNHELD	8	15	89326.0	0.0007	4.4	1.84	33.9	3.7	-120.1	110.2	272.7	-1	OWN	0	0	0.0	11648	119752685.0	1.0	3.7	9.9	9.1	0.0
mcp2k	398191	UNHELD	13	6	25056.0	0.0002	4.3	0.33	32.7	11.9	-120.0	119.6	277.3	-1	OWN	0	0	0.0	11648	119752685.0	1.0	11.9	18.1	17.2	0.833
mcp2k	398191	UNHELD	14	5	22863.0	0.0002	4.1	0.16	34.8	10.4	-120.1	113.3	276.7	-1	OWN	0	0	0.0	11648	119752685.0	1.0	10.4	12.0	11.9	0.0
mcp2k	398191	UNHELD	15	6	25056.0	0.0002	4.3	0.21	44.6	4.8	-120.0	104.2	277.3	-1	OWN	0	0	0.0	11648	119752685.0	1.0	4.8	11.1	10.1	0.0
mcp2k	398191	UNHELD	16	5	22863.0	0.0002	4.1	0.2	47.2	3.2	-120.1	97.8	276.7	-1	OWN	0	0	0.0	11648	119752685.0	1.0	3.2	6.3	6.0	0.0
mcp2k	398191	UNHELD	17	5	11466.0	0.0001	2.5	1.0	35.5	12.8	-120.1	116.3	278.4	-1	OWN	0	0	0.0	11648	119752685.0	1.0	12.8	16.3	15.7	1.0
mcp2k	398191	UNHELD	18	6	13659.0	0.0001	3.1	1.2	47.3	5.6	-120.0	100.4	278.8	-1	OWN	0	0	0.0	11648	119752685.0	1.0	5.6	9.3	8.7	0.0
mcp2k	398191	UNHELD	24	19	120829.6	0.001	5.9	0.74	56.5	3.1	-119.6	87.4	282.8	-1	OWN	0	0	0.0	11648	119752685.0	1.0	3.1	5.6	5.4	0.0
mcp2k	398191	UNHELD	34	287	1645363.9	0.0137	16.2	1.29	79.9	3.0	-116.4	63.5	309.7	-1	OWN	0	0	0.0	11648	119752685.0	0.962	3.0	8.7	6.8	0.0
mcp2k	398191	UNHELD	36	6	12639.0	0.0001	3.4	0.21	106.4	3.0	-115.4	50.7	312.0	-1	OWN	0	0	0.0	11648	119752685.0	1.0	3.0	3.5	3.5	0.0
mcp2k	398191	UNHELD	37	9	69640.8	0.0006	2.5	0.15	118.4	3.2	-114.3	49.0	326.3	-1	OWN	0	0	0.0	11648	119752685.0	0.444	3.2	6.4	6.1	0.0
mcp2k	398191	NEARBY	-1	15	60435.4	0.0005	4.1	0.35	374.8	nan	-73.7	-139.1	500.6	6	COMPANION	15	0	0.2	11648	119752685.0					
mcp2k	398191	NEARBY	-1	2135	15439838.9	0.1289	145.5	2.42	16.4	nan	-123.1	117.1	249.2	21	OTHER	2135	2	0.2	11648	119752685.0					
mcp2k	398225	UNHELD	0	268	1368191.9	0.0339	15.2	1.53	70.7	3.0	-97.0	22.2	87.4	-1	OWN	0	0	0.0	5279	40331100.5	1.0	3.0	9.7	7.6	0.0
mcp2k	398225	UNHELD	1	262	3691173.2	0.0915	9.1	1.18	54.4	3.0	-98.6	16.8	61.9	-1	OWN	0	0	0.0	5279	40331100.5	1.0	3.0	8.4	6.1	0.0
mcp2k	398225	UNHELD	2	5	28962.8	0.0007	0.8	0.29	102.7	3.0	-174.6	95.3	57.8	-1	OWN	0	0	0.0	5279	40331100.5	1.0	3.0	3.5	3.4	0.0
mcp2k	398225	UNHELD	3	14	63375.7	0.0016	1.2	0.42	108.8	3.3	-173.6	100.2	66.6	-1	OWN	0	0	0.0	5279	40331100.5	1.0	3.3	4.9	4.7	0.0
mcp2k	398225	UNHELD	4	361	2111589.5	0.0524	24.8	2.05	11.4	3.0	-98.2	32.5	46.5	-1	OWN	0	0	0.0	5279	40331100.5	1.0	3.0	10.3	7.5	0.0
mcp2k	398225	UNHELD	5	5	63896.6	0.0016	1.2	0.29	38.6	3.1	-99.0	26.7	40.2	-1	OWN	0	0	0.0	5279	40331100.5	1.0	3.1	3.7	3.6	0.0
mcp2k	398225	UNHELD	6	6	14003.9	0.0003	2.2	0.26	77.5	3.0	-97.6	13.5	77.8	-1	OWN	0	0	0.0	5279	40331100.5	1.0	3.0	3.7	3.7	0.0
mcp2k	398225	UNHELD	8	333	1657792.7	0.0411	11.7	2.0	83.7	3.0	-96.8	10.8	95.4	-1	OWN	0	0	0.0	5279	40331100.5	1.0	3.0	10.3	8.3	0.0
mcp2k	398225	UNHELD	9	75	1392650.9	0.0345	3.0	1.2	107.4	3.0	-95.9	22.9	113.5	-1	OWN	0	0	0.0	5279	40331100.5	1.0	3.0	8.0	7.2	0.0
mcp2k	398225	UNHELD	11	72	418451.0	0.0104	3.3	0.66	57.5	7.7	-108.0	22.6	59.0	-1	OWN	0	0	0.0	5279	40331100.5	1.0	7.7	12.4	11.6	0.056
mcp2k	398225	NEARBY	-1	4884	52579264.3	1.3037	157.4	1.76	10.0	nan	-91.7	-66.6	35.6	11	COMPANION	4884	0	1.9	5279	40331100.5					
mcp2k	398268	UNHELD	1	25	102773.2	0.0029	3.6	0.32	7.5	3.3	186.5	-53.1	381.5	-1	OWN	0	0	0.0	2941	35493778.5	1.0	3.3	5.6	5.3	0.0
mcp2k	398268	UNHELD	8	6	21504.0	0.0006	2.7	0.23	31.4	3.1	184.5	-34.6	396.2	-1	OWN	0	0	0.0	2941	35493778.5	1.0	3.1	3.6	3.6	0.0
mcp2k	398567	UNHELD	0	10	83829.2	0.0042	1.0	0.31	154.9	3.0	-58.6	-70.0	323.5	-1	OWN	0	0	0.0	3838	19734687.8	1.0	3.0	3.4	3.4	0.0
mcp2k	398567	NEARBY	-1	20	96508.3	0.0049	151.0	0.38	161.2	nan	-3.8	-95.5	359.2	6	COMPANION	20	1	0.4	3838	19734687.8					
mcp2k	399303	UNHELD	1	12	165308.0	0.0074	2.4	0.43	75.9	3.1	13.0	138.0	175.9	-1	OWN	0	0	0.0	2590	22275578.8	1.0	3.1	4.2	4.0	0.0
mcp2k	399853	UNHELD	0	7	22291.0	0.0031	1.4	0.18	66.3	3.1	-85.7	-25.3	462.9	-1	OWN	0	0	0.0	1234	7181784.5	1.0	3.1	3.4	3.4	0.0
mcp2k	399853	NEARBY	-1	10	37674.5	0.0052	0.6	0.31	131.2	nan	-116.5	18.0	500.7	3	COMPANION	10	3	0.3	1234	7181784.5					
mcp2k	399853	NEARBY	-1	11	42510.9	0.0059	0.7	0.2	20.7	nan	-40.1	-85.8	449.3	49	COMPANION	11	3	1.4	1234	7181784.5					
mcp2k	400029	UNHELD	0	50	326465.0	0.0069	5.2	0.71	85.9	16.0	32.0	-95.1	248.3	-1	OWN	0	0	0.0	6924	47596711.5	1.0	16.3	22.7	21.4	1.0
mcp2k	400029	UNHELD	1	92	758369.0	0.0159	10.4	0.66	48.0	19.6	32.9	-110.1	219.9	-1	OWN	0	0	0.0	6924	47596711.5	1.0	19.9	29.9	29.2	1.0
mcp2k	400029	UNHELD	2	1188	8445158.0	0.1774	41.7	5.02	22.6	3.0	32.7	-79.7	220.8	-1	OWN	0	0	0.0	6924	47596711.5	1.0	3.0	31.1	24.2	0.524
mcp2k	400029	UNHELD	3	983	5847362.5	0.1229	17.7	5.7	117.2	3.0	32.5	-34.2	257.7	-1	OWN	0	0	0.0	6924	47596711.5	1.0	3.0	26.6	20.3	0.453
mcp2k	400029	UNHELD	4	1187	8595384.0	0.1806	43.5	6.16	46.0	3.0	32.6	-57.7	205.8	-1	OWN	0	0	0.0	6924	47596711.5	1.0	3.0	26.1	20.4	0.446
mcp2k	400029	UNHELD	6	165	1276531.2	0.0268	7.9	1.31	4.4	3.0	35.5	-129.6	176.3	-1	OWN	0	0	0.0	6924	47596711.5	1.0	3.0	8.7	6.7	0.0
mcp2k	400029	UNHELD	7	57	351292.3	0.0074	6.9	0.82	5.7	3.0	35.4	-124.8	168.7	-1	OWN	0	0	0.0	6924	47596711.5	1.0	3.0	5.8	5.2	0.0
mcp2k	400029	UNHELD	9	167	925019.5	0.0194	13.7	4.1	96.7	3.0	32.9	-52.8	237.1	-1	OWN	0	0	0.0	6924	47596711.5	1.0	3.0	25.7	18.0	0.24
mcp2k	400029	UNHELD	11	7	57641.0	0.0012	2.2	0.68	85.4	3.2	32.5	-61.8	211.6	-1	OWN	0	0	0.0	6924	47596711.5	1.0	3.2	5.1	4.9	0.0
mcp2k	400029	UNHELD	12	7	23865.0	0.0005	3.2	0.32	78.5	3.3	32.4	-66.7	206.9	-1	OWN	0	0	0.0	6924	47596711.5	1.0	3.3	6.3	5.9	0.0
mcp2k	400029	NEARBY	-1	1840	18443951.1	0.3875	101.9	0.82	3.5	nan	35.6	-123.4	166.5	9	UNMATCHED	1840	1000002	0.1	6924	47596711.5					
mcp2k	400185	NEARBY	-1	12	50290.9	0.0035	0.5	0.24	149.8	nan	-24.2	166.8	51.6	57	UNMATCHED	12	1000009	1.0	1447	14392711.0					
mcp2k	400239	UNHELD	0	37	262687.0	0.0197	5.1	0.44	8.5	3.0	-131.9	-50.3	341.9	-1	OWN	0	0	0.0	2314	13309204.4	1.0	3.0	5.7	4.9	0.0
mcp2k	400239	UNHELD	1	10	24856.0	0.0019	1.4	0.43	6.6	3.1	-131.9	-41.6	337.9	-1	OWN	0	0	0.0	2314	13309204.4	1.0	3.1	4.4	4.4	0.0
mcp2k	400239	UNHELD	2	12	107108.0	0.008	6.9	0.26	19.2	3.1	-131.1	-52.2	354.2	-1	OWN	0	0	0.0	2314	13309204.4	1.0	3.1	3.8	3.8	0.0
mcp2k	400239	UNHELD	3	8	71959.0	0.0054	4.1	0.28	11.7	3.1	-131.6	-43.5	345.4	-1	OWN	0	0	0.0	2314	13309204.4	1.0	3.1	4.0	3.8	0.0
